date,temp_avg,temp_max,temp_min,precipitation,humidity,wind_avg_speed,SO2,NO2,PM2.5,O3
2012-12-27,1.1,5.8,-2.3,0,97,5,7,54,18.5,3
2012-12-28,3.8,13.1,-2,0,89,4.4,8,60,17.5,3
2012-12-29,1.6,5,-2.4,0,99,5.2,5,52,16,3
2012-12-30,2.6,4,0.1,0,99,3.1,4,50,15.5,5
2012-12-31,2.3,4,1,0,98,5.6,4,48,10,6
2013-01-01,5.3,9.9,1.9,1.52,94,4.3,4,30,9,24
2013-01-02,5.7,11.2,0.1,0,75,14.8,7,48,8,8
2013-01-03,5.4,13,0,0,62,4.8,7,52,7,14
2013-01-04,3.4,12.6,-3.1,0,67,4.3,9,72,14,4
2013-01-05,2.9,12.1,-3.3,0,79,4.6,10,75,19,3
2013-01-06,2.6,11,-4,0,84,4.8,9,63,21.5,3
2013-01-07,1.3,4,-2,0,99,4.3,5,50.5,18,4
2013-01-08,1.4,3.3,0.5,0,98,5.2,4,51,15,4
2013-01-09,2.7,5,0.5,0,89,3.7,5,52,14,6
2013-01-10,5.9,11.2,3.6,0,95,3,5.5,54,14,4
2013-01-11,7.1,9,3.7,0,89,4.6,5,54,11,9
2013-01-12,8.1,12.2,3,0,82,17.2,3,25,5,37
2013-01-13,5.7,8.3,3.3,1.78,66,20.2,3,18,3,53
2013-01-14,5.8,10.1,0.3,0,62,13.5,4,31,4,40
2013-01-15,7.1,11,2.5,0,60,22.8,3,21,4,48
2013-01-16,7.8,10.3,5.8,0,76,23.3,3,26,5,37.5
2013-01-17,9.7,13,5.5,0.76,68,15.4,3,27,5,43
2013-01-18,11.6,13.2,8.6,0,86,27.8,3,19,4,38
2013-01-19,8.7,11,5.5,2.79,84,25.4,3,17,2,50
2013-01-20,6.3,9,2.2,4.83,68,18.7,3,13,5,54
2013-01-21,6.8,9,4,0.51,59,20.2,3,22,4,47
2013-01-22,3.3,5.3,-0.3,0,80,15.4,3,33.5,4,35.5
2013-01-23,4.6,8,-0.3,3.05,66,20.4,2,18,4,56
2013-01-24,8.4,12.5,2.6,0,63,18.7,3,21,5,49
2013-01-25,5.2,11,0,0,78,5.9,4,47,9,23
2013-01-26,9.3,18.1,2,0,53,9.1,4,27,6,41
2013-01-27,5.9,10,0.9,0,81,11.7,3,28,8,24
2013-01-28,6.2,13.2,1,0.51,65,9.1,4,39.5,7,38
2013-01-29,3.4,12.2,-2,0,82,3.7,8,71,21,4
2013-01-30,5.5,14.2,-1,0,81,3.5,8.5,72,21,4
2013-01-31,6.8,15.8,0,0,82,4.6,8,70,20,4
2013-02-01,7.1,14,0.5,0,86,11.9,5,43,11,12
2013-02-02,7.3,11,4,0.76,60,27.4,3,15,3,55
2013-02-03,6.3,10,3,0,52,24.1,4,22,5,51.5
2013-02-04,6.1,15.7,-1.6,0,65,4.4,7,77,14,7
2013-02-05,7.5,16.2,-0.4,0,67,8.9,6,56,11,10.5
2013-02-06,7.4,11.3,3.9,0,50,25.4,3,19,5,56
2013-02-07,5.5,9.8,1.9,0,49,12.6,4,28,6,45
2013-02-08,4.8,10.4,-1,0,57,12.6,4,26,5,50
2013-02-09,5.8,11,-1,0,56,8.9,4,25,6,52
2013-02-10,3.9,10.3,-2,0,73,18.7,3,25,7,43
2013-02-11,5.3,8.4,2.9,2.29,56,24.1,3,19,5,56
2013-02-12,5,11.3,-2.3,0,55,10.6,4,28,7,48
2013-02-13,8.2,15.3,1,0,66,4.1,6,48.5,10,19
2013-02-14,7.4,15.6,-0.1,0,71,4.4,7,58,14,5
2013-02-15,7.2,16.1,-0.4,0,69,5.2,6,47,9,15
2013-02-16,6.4,14,-0.4,0,77,5.2,7,47,14,8
2013-02-17,6.3,11.2,0.5,0,85,8.5,6,38,17,14
2013-02-18,8.9,13.1,6,0.25,81,6.5,4,38,11.5,21
2013-02-19,8.7,11.4,4.5,0,87,12.4,4,33,11,29
2013-02-20,10.3,14,7.4,1.78,79,8,4,34,8,32
2013-02-21,8.9,11,6.9,0,81,13.3,3,30,5,39
2013-02-22,8.9,13,5.5,1.52,81,18.1,3,24,4.5,49
2013-02-23,3.7,6,0.6,2.79,59,23.2,4,14,9,55
2013-02-24,2.7,9,-2.4,0,59,10.9,4,24,7,47
2013-02-25,3.4,8,0,0.25,52,15.9,4,29,6,51
2013-02-26,3.8,9,-2.1,0,55,8.5,5,36,6,44
2013-02-27,3.8,6.4,1.4,0,67,7.2,4,36,9,36
2013-02-28,4.1,6,2,0,72,20.2,3,23,7,54
2013-03-01,7.3,13.5,2.2,0.76,55,11.1,5,32,8,55
2013-03-02,5.6,14.2,-2.7,0,62,3.5,4,36,10,43
2013-03-03,8.6,14.2,3,0,63,9.1,4,21,8,62
2013-03-04,8.7,13.5,4.7,0,73,12.2,4,25,9,56
2013-03-05,10,14,7.7,9.4,94,7.2,4,44,11,31
2013-03-06,11.2,15.1,7,8.13,85,13.3,4,31.5,8,40
2013-03-07,12.2,16.4,9.8,0.76,88,20.7,3,25,6,43
2013-03-08,9.8,11.2,8,10.67,90,13.3,3,40,7,42.5
2013-03-09,10.2,15,6.9,9.14,77,14.8,3,23,5,54
2013-03-10,8.7,13,6.6,5.08,76,21.9,3,13,4,64
2013-03-11,8.8,13,5.9,0,74,25.6,3,15,4,59
2013-03-12,8.5,12,4.6,0,63,17.2,3,18,5,61
2013-03-13,4.7,7.3,2.3,0,51,24.8,3,17,6,64
2013-03-14,5.8,10.4,-1,0,49,13,3,23,6,56
2013-03-15,6.8,13.1,-1.1,0,51,5.9,4,40,6,44
2013-03-16,8.2,11,6,0,65,10.7,3,29,8,52
2013-03-17,8.3,11,5.7,0.76,90,8.3,3,38,9,28
2013-03-18,8.5,13.3,4,4.32,56,18.3,3,13,6,66
2013-03-19,6.1,12.4,0,0,88,7.6,4,46,10,24
2013-03-20,9.2,14.7,3.7,2.03,66,8.3,4,30,8,43
2013-03-21,8.3,15.4,0.6,0,69,7,5,41,9,27
2013-03-22,8.1,13,2,0,84,10.4,4,48,11,26
2013-03-23,8.9,14.5,4.5,0.76,79,8,3,31,6,49
2013-03-24,9.6,14.1,6.8,5.59,77,13,3,12,5,59
2013-03-25,9.4,12,5,4.06,79,23,3,17,6,52
2013-03-26,12.1,15,8.9,0.51,89,23.2,3,17,5,41
2013-03-27,12.6,16.1,9,7.62,80,17.4,3,17,5,55
2013-03-28,13.1,16.4,10,0,73,21.3,3,9,6,58
2013-03-29,12.4,16,9.8,0.51,88,24.6,3,8,5,53
2013-03-30,13.6,17.6,9.9,2.29,55,21.3,3,10,7,68
2013-03-31,11.2,15.8,7,0,81,13,3,17,6,47
2013-04-01,10.8,13.7,8.3,6.86,69,15.9,3,19,6,56
2013-04-02,9.9,15,5.2,5.59,67,16.3,3,21,6,58
2013-04-03,8.1,15,3,0.25,83,7.2,4,43,8,31
2013-04-04,9.8,14.4,6,6.1,77,12,3,25,6,52
2013-04-05,7.1,10,3,0.76,67,16.5,4,25,7,54
2013-04-06,5.8,10.6,0,0,56,11.5,3,21,7,67
2013-04-07,6.7,13.4,-1.8,0,63,7.2,3,25,7,52
2013-04-08,11.4,15,8,0,60,19.6,3,16,8,63
2013-04-09,11.3,15,7,0,71,26.7,3,15,9,61
2013-04-10,13.6,18,9,0,74,18.5,3,17,8,54
2013-04-11,14.1,17.5,11.1,0,72,22.4,3,16,7,48
2013-04-12,12,17,5.4,0,63,15.2,3,21,8,54
2013-04-13,12.7,22.7,3.2,0,58,4.8,4,35,12,30.5
2013-04-14,16.6,26,6.1,0,49,9.1,3,20,11,52
2013-04-15,17.9,25,9.4,0,55,8.5,3,27,12,49
2013-04-16,17.9,26,9,0,57,6.9,3,40,14,30
2013-04-17,19.3,29,9,0,50,8.7,3,42,15,38
2013-04-18,19.2,28,8.3,0,47,9.3,3,40,14,38
2013-04-19,13.8,19,7,0,54,16.7,2,16,6.5,61
2013-04-20,11.5,20,2.4,0,37,10.6,2,10,5,80
2013-04-21,13.1,21.2,2.4,0,36,7.8,2,17,6,72.5
2013-04-22,14,19.9,9.1,0,34,13.3,3,15,7,81
2013-04-23,13.6,22,5,0,47,7,3,18,8,81
2013-04-24,14.6,22.6,4.9,0,47,7,3,33,11,76.5
2013-04-25,14.7,21.2,6.1,0,54,13.7,3,18,15,84
2013-04-26,15.4,19.3,11,0,69,9.8,3,22,9,76
2013-04-27,9.7,14.3,5.1,6.6,60,18.3,3,11,3,71
2013-04-28,6.1,9,2.7,0,62,20.9,3,9,4,80
2013-04-29,7.1,12.1,3,8.89,81,14.8,3,22,5.5,60
2013-04-30,8.9,14.3,6,1.27,73,6.5,3,29,7,59
2013-05-01,10,15.5,6.2,2.79,79,5.6,3,24,7,54.5
2013-05-02,10.9,17.4,1.9,0,65,7.4,3,19,5,51.5
2013-05-03,12.7,19.8,4.8,0,56,8,3,17,5,72
2013-05-04,14.7,22,5,0,50,5.9,3,19,7,78
2013-05-05,16.1,24,5.3,0,45,6.7,3,26,8,58.5
2013-05-06,16.9,25,6.9,0,46,14.1,3,29,11,58.5
2013-05-07,19.4,24,13.5,0,49,11.9,3,23,7,61
2013-05-08,20.4,25.5,15.1,0,47,9.3,3,35,10,46
2013-05-09,19,26,13.1,0,59,15.4,3,23.5,9,46
2013-05-10,19.4,25.1,13.2,0,53,8.3,3,23,6,52
2013-05-11,18.3,25.5,9.3,0,40,8.1,3,18,6,67
2013-05-12,18,26.1,8.8,0,35,9.1,2,12,8,78
2013-05-13,19.2,27.6,8.1,0,40,6.9,3,23,10,76
2013-05-14,16.8,24.3,13,0,69,12,3,29,10,70
2013-05-15,11.7,14,5.7,3.81,77,9.6,2.5,21,5,60.5
2013-05-16,10.3,15.4,3.4,0.51,57,14.3,3,26,6,61.5
2013-05-17,8.8,10.9,6.9,0.51,76,15.6,3,21,6,65
2013-05-18,9.6,14,6,6.35,69,17,2,15,6,64
2013-05-19,9.9,15.3,4.9,2.79,63,10.4,3,13,6,83
2013-05-20,9.9,16.9,2.4,4.57,69,7.2,3,26,6,59
2013-05-21,12.3,19,4.2,0.51,60,12.6,3,20,7,71
2013-05-22,16.1,24,7.1,0,50,11.5,3,25,8.5,70
2013-05-23,15.6,24.3,6.6,0,47,8.3,3,23,8,72
2013-05-24,16.1,24.2,7.2,0,40,8.3,3,23,7,61
2013-05-25,16.8,26.2,4.5,0,33,7.8,3,28,8.5,71.5
2013-05-26,15.6,25.3,7.9,0,55,11.3,3,12,10,81
2013-05-27,14.9,21.7,8.4,0.51,60,10.4,3,22,9,69
2013-05-28,16.1,20.4,11.8,1.52,41,19.6,3,16,7,72
2013-05-29,13.2,19.3,7.4,0,45,16.7,2,13,6,75
2013-05-30,13.3,21,5.5,5.33,57,8.1,3,22,7,60
2013-05-31,14.1,20.1,6,0,48,18.7,3,20,8,87
2013-06-01,16.4,24.3,7.9,0,43,12.4,2.5,12,6,95
2013-06-02,17.2,24.3,9.5,0,45,15.2,2,8,7,87
2013-06-03,18.9,27.1,9.8,0,39,8.1,3,17,7,88
2013-06-04,21.2,29.6,9.9,0,34,8.7,3,28,10,76
2013-06-05,21.7,30.6,12.7,0,38,9.3,3,28,13,80
2013-06-06,21.3,26.6,15.3,1.78,47,16.9,3,21,13.5,91
2013-06-07,17.3,21.2,12.6,0,55,15,3,20,12,80
2013-06-08,15.2,21.1,10.2,0,55,16.5,3,12,5,86
2013-06-09,16.1,23.1,11.3,0,64,14.3,2,11,7,79.5
2013-06-10,19,26.1,11.2,1.27,59,10.9,3,20,8.5,78
2013-06-11,21.9,30.2,12.2,0,48,7.2,3,21,9,76
2013-06-12,25.4,33.1,13.9,0,41,7.4,3,31,8,39
2013-06-13,27.1,34,16.5,0,36,13.7,3,32,10,41
2013-06-14,26.7,34,16.2,0,34,13.9,3,26,9,49
2013-06-15,26.6,35,14.8,0,24,10.4,3,32,10,68
2013-06-16,26.6,36,14.1,0,24,13,3,24,9.5,71
2013-06-17,21.4,25.3,16.7,0,36,18.9,3,14,7,71
2013-06-18,16.4,21.8,11,0,46,14.1,3,14,6,69
2013-06-19,15.6,20.8,9.6,0,53,8.7,3,22,6,62
2013-06-20,19.6,28,9.7,0,42,6.3,3,26,7,73
2013-06-21,21.6,29.3,14,0,40,6.7,3,28,10,64
2013-06-22,23.1,32,12.6,0,41,5.9,2,18.5,8,58.5
2013-06-23,24.4,33.2,15.8,0,33,11.7,3,20,9,70
2013-06-24,22.1,32.4,10,0,21,11.3,3,16,8,77
2013-06-25,24.8,33.5,14,0,20,8.5,3,19,13,85
2013-06-26,24.7,33.1,16,0,26,9.8,3,18,8,76
2013-06-27,24.7,33.3,16,0,32,8.1,3,20,12,86
2013-06-28,24.2,32.1,14.8,0,23,11.7,3,17,14,97
2013-06-29,25.1,33.5,16,0,30,10.4,3,8,5,60
2013-06-30,26.7,35,15.6,0,25,6.1,3,13,8,70.5
2013-07-01,26.4,35,17.3,0,28,10.4,3,25,12,77.5
2013-07-02,27.1,34,20.3,0,31,9.6,3,22,11.5,84
2013-07-03,27.8,36,16.9,0,29,8.7,4,35,12,69
2013-07-04,29.1,37,20.4,0,32,13.1,3,13,8,58.5
2013-07-05,29.9,37.8,19.9,0,24,8,3,21,9,71
2013-07-06,30.1,37.1,20.8,0,26,6.7,3,16,10,84
2013-07-07,29.9,38.1,19.7,0,24,6.9,3,17,12,103
2013-07-08,30,38.3,19.3,0,22,6.7,4,28,12,94
2013-07-09,28.8,36.8,20.1,0,30,8.9,3,29,16,95
2013-07-10,26.9,36.1,17.8,0.51,34,10.2,3,27,14,83
2013-07-11,28,36.6,19,0,30,8.5,3,24,15,90
2013-07-12,29.7,36.6,21.3,0,26,10.6,4,23,15,93
2013-07-13,27.7,35,17.9,0,23,9.8,3,22,16.5,90.5
2013-07-14,27.1,34,19.4,0,31,11.9,3,13,14,97
2013-07-15,26.9,34.6,18.5,0,34,9.1,3,17,13.5,87
2013-07-16,27.9,35.2,19.3,0,31,8.3,3,22,15,94
2013-07-17,27.4,35.9,19.4,0,34,10.4,3,22,17,100.5
2013-07-18,26.6,35.5,18,0,35,10,3,23,15,106
2013-07-19,28.6,36,18.8,0,28,9.3,3,25,14,94
2013-07-20,28.8,36.1,19.6,0,29,8.3,4,19,15,94
2013-07-21,25.6,33.5,19.3,0,41,9.8,3,12,13,91
2013-07-22,26.3,34.6,15.5,0,39,8.9,3,24,11,75
2013-07-23,28.4,34.2,19.4,0,29,11.5,3,31,13.5,59.5
2013-07-24,28.6,36,17.9,0,25,8.1,3,31,9,58.5
2013-07-25,29.1,37,17.7,0,26,11.7,3,31,11,60.5
2013-07-26,28.5,35.4,18.1,0,28,13.1,3,26.5,9,56
2013-07-27,22.7,25,19.9,0,40,15.6,3,16,9,70
2013-07-28,22.6,27.2,17,0,37,17.4,3,10,5.5,69
2013-07-29,22.2,30.3,11.6,0,34,5.7,3,20,5.5,59.5
2013-07-30,25.7,35,13.8,0,23,5.7,4,33,8,60
2013-07-31,28.6,38,17.4,0,22,12.6,4,28,10,71.5
2013-08-01,30.1,39,18.5,0,22,10.9,4,27,13,71
2013-08-02,29.4,35,22,0,28,15.2,3,20,14,61
2013-08-03,26.9,35,17,0,22,11.7,3,21,6,69
2013-08-04,26.3,36,14.5,0,20,7,3,19,10,70
2013-08-05,27.3,36,15.5,0,21,11.9,3,36.5,11,53
2013-08-06,26.9,33,18,0,26,13.9,3,24,9,64
2013-08-07,25.4,31,19,0.25,34,12,3,14,7,72
2013-08-08,22.9,31,14.5,0,35,8.7,3,12,5,74
2013-08-09,24.9,34.2,15,0,32,7.2,3,19,7,70
2013-08-10,28.8,37,18.1,0,25,7.2,3,15,6,65
2013-08-11,29.6,38,19,0,21,6.1,4,15,6,75
2013-08-12,28.5,37,21.4,0,29,10,4,22,13,75
2013-08-13,28.3,35.4,20.3,1.02,33,8.9,3,14,9,83
2013-08-14,28.8,36,20.3,0,30,7,4,17,9.5,73.5
2013-08-15,29,36,21,0,33,7.6,4,15,13,79
2013-08-16,29.1,37,21.4,0,28,13,4,25,11.5,62
2013-08-17,27.6,35.1,18.3,0,32,7.4,3,13,11,81
2013-08-18,28.4,36,20,0,33,5.6,3,13,13,76
2013-08-19,29.4,38,18.9,0,28,8.5,4,31,14,62
2013-08-20,29.2,37.3,20.3,0,32,8.5,3,18,8,64
2013-08-21,29.8,38,19.2,0,26,8.5,3,24,11,69.5
2013-08-22,28.2,36.1,18.2,0,22,10,4,39,22,60
2013-08-23,26.3,35.4,16.5,0,22,6.3,4,41,23.5,62
2013-08-24,26.6,34.5,18.3,0,37,8.9,4,16,21,67.5
2013-08-25,24.7,34,17,0,36,12.4,3,9,6,70
2013-08-26,24.4,31.8,17.5,0,41,11.1,3,11,9,67
2013-08-27,24.2,31.8,17,0,40,9.1,3,14,8.5,71
2013-08-28,21.7,29.3,18,0,49,10.4,3,14,8,74.5
2013-08-29,20.8,28.4,15.6,6.35,50,9.4,3,15,9,77
2013-08-30,22.5,30.2,14,0,43,8.7,3,21,9.5,70
2013-08-31,23.3,32,14,0,37,5.7,3,21,7,71
2013-09-01,24.3,32.2,16,0,33,8.9,3,11,12,93
2013-09-02,25.3,33,15.9,0,32,5.7,3,27,12,70
2013-09-03,25,34,15.2,0,30,6.9,4,38,12,55
2013-09-04,24.9,32.5,15.7,0,29,8.5,4,30.5,11,67
2013-09-05,23.8,30.2,16.8,0,44,8.9,3,19,10,84
2013-09-06,23,30,17.9,0,45,9.3,3,30,13,73
2013-09-07,21.2,27.4,15.6,0,48,12.4,3,27,11,66
2013-09-08,20.8,28.3,14.6,3.3,54,8.1,3,22,10,66
2013-09-09,21.2,29.3,12.4,0,34,7.4,3,27,8,59
2013-09-10,22.7,31,13.6,0,36,6.3,3,28,9,62.5
2013-09-11,19.1,26,13,0,51,11.9,3,19,4,44
2013-09-12,19.1,28,11,1.78,44,7,3,30,7,61
2013-09-13,21.8,30,12.7,0,39,7.6,3,32,8,46
2013-09-14,21.9,31,12.9,0,37,7.2,3,33,10,40
2013-09-15,22.6,31,12.3,0,37,7.8,4,25,10.5,45
2013-09-16,22.7,31.4,12.7,0,31,7.6,4,38,7,42.5
2013-09-17,22.2,30.6,14,0,35,6.3,4,42,10,35
2013-09-18,22.4,30.1,13.3,0,36,6.9,4,30,6,42
2013-09-19,22.7,30,15.3,0,37,8.3,3,29.5,6.5,47
2013-09-20,22.2,31,13,0,40,8.3,3,20,6,47
2013-09-21,23.6,31,17,0,35,7.6,3,16,5,51
2013-09-22,22.9,31.4,13.6,0,38,6.7,3,20,8,52
2013-09-23,23.3,32,14.2,0,40,7,4,54,12,25.5
2013-09-24,23.2,32,14.2,0,39,6.5,4,64,15,20
2013-09-25,23.3,31,14.2,0,41,7.8,4,62,19,29
2013-09-26,22.8,31.4,14,0,42,5.7,4,64,21,20
2013-09-27,23.1,27,19,0,47,14.3,4,39,17,35
2013-09-28,19.3,23,16,9.91,67,19.1,3,16,7,49
2013-09-29,18.4,22.1,15.5,2.03,74,23,3,10,5,45
2013-09-30,19.3,22.6,16.7,0,82,12.6,3,22,5,28
2013-10-01,21.1,25,18,1.27,70,17.8,3,15,4,18
2013-10-02,20.6,26.1,15.5,0,71,5.2,4,33,9,10
2013-10-03,21.1,25,17.5,0.25,72,9.4,4,36,10,15
2013-10-04,20,24.1,14.8,4.83,70,11.7,3,31,7,22
2013-10-05,17.7,25,10.6,1.78,59,4.8,4,36,8,23.5
2013-10-06,18.1,24.4,11,0,51,7.4,3,13,4.5,48
2013-10-07,17.1,24.7,10,0,49,7.6,4,29,6,45
2013-10-08,16.9,26,8.6,0,55,4.6,4,46,11,23
2013-10-09,17.6,26,10.5,0,53,4.6,4,41,10,36.5
2013-10-10,17.1,26.2,9,0,52,6.3,4,46,9,31.5
2013-10-11,16.2,24.6,9,0,49,7.8,4,33,7,44
2013-10-12,14.7,22.5,7,0,48,7.8,3,21,7,52
2013-10-13,12.9,19.8,6.6,0,67,6.3,3,21,13,47
2013-10-14,14.9,22.4,7.7,0,67,6.7,4,44,12,22
2013-10-15,16.9,23,10.5,0,69,8.5,3,30.5,9,31
2013-10-16,17.1,24.9,10.5,0,71,4.4,4,45,10,16
2013-10-17,18.2,26.9,11,0,62,5.7,5,50,10,8
2013-10-18,17.9,27,10,0,53,8.5,6,64,19,7
2013-10-19,17.5,22.2,13.9,0,67,8.9,4,35,17,26
2013-10-20,17.1,21,12,0,73,10.7,3,24,7,26.5
2013-10-21,15.1,21.6,9,0,69,6.5,4,46,9,11
2013-10-22,14.7,16,12,0,83,13.5,4,39,11,22
2013-10-23,15.9,20.3,13,1.78,79,10.6,3,30,8,34
2013-10-24,16.1,21,12,1.78,88,12.6,4,40,11.5,15.5
2013-10-25,15.9,18.1,14,0,96,8,4,44,7,16.5
2013-10-26,16.6,21,12,7.62,80,7.2,4,38,9,16.5
2013-10-27,14.6,21.3,8.7,0.25,75,5.7,4,40,11,9
2013-10-28,14.5,21.1,7.8,0,72,9.4,5,48.5,11,12.5
2013-10-29,11.5,16,7,0,57,12,4,27,6,46
2013-10-30,10.1,16.5,3.9,0,58,6.3,5,39,6,29
2013-10-31,9.2,19,1,0,58,2.6,6,64,11,7
2013-11-01,10.3,18,3,0,58,5.2,6,48,11,15
2013-11-02,12.1,19.2,5.7,0,76,6.9,5,39,11,18
2013-11-03,12,18,7.8,0,86,5.2,4,29,8,16
2013-11-04,13.1,16.2,9,0,80,19.4,4,24,6,35
2013-11-05,18.3,23.3,14,0,62,20.7,4,18,5,49
2013-11-06,15.2,23,8.6,0,75,5,5,45,9,12
2013-11-07,13.7,17.4,11,0,82,8.1,4,32,7,22
2013-11-08,12.4,16.3,8,0,79,9.8,4,35,8,23
2013-11-09,11.3,16.5,5.6,0,56,8.3,4,24,6,48.5
2013-11-10,11.8,19,6.9,0,65,5.4,4,24,5,47
2013-11-11,13,21.3,5.8,0,63,8.7,6,54,10,11
2013-11-12,13.8,22.2,6.9,0,66,7.2,6,47,8,13
2013-11-13,14.7,19.3,11,0,58,16.3,5,21,4,35.5
2013-11-14,11.7,18.8,6,0,51,11.3,6,27,6,34
2013-11-15,8.8,13.3,3,0,50,21.9,5,32,5,45
2013-11-16,4,8.2,2,0,78,7.4,5,31,6,32
2013-11-17,5.6,7.2,2.3,2.29,95,5.2,4,33.5,5,16
2013-11-18,6.9,12,2,10.16,81,10,5,47,8,9
2013-11-19,8.5,14.1,2,0.25,66,14.6,6,40,7,29.5
2013-11-20,6.2,11.2,1,0,53,12.8,5,39,6,44
2013-11-21,5.2,11.8,-2.3,0,61,13.7,5,30,6,46.5
2013-11-22,7.3,12,3.5,0,55,14.8,5,32,7,42
2013-11-23,5.9,11.4,0,0,54,13.1,6,42,7,24
2013-11-24,6.2,12.1,1,0,57,17.4,6,31,6,36
2013-11-25,6.6,15,-1,0,49,8.3,7,47,7,23
2013-11-26,4.1,12,-3,0,49,11.7,6,37,6,36
2013-11-27,4.7,12.2,-1,0,45,12.6,5,25,6,50
2013-11-28,3.9,10.3,0,0,64,9.3,6,33,8,39
2013-11-29,2.1,11.3,-5,0,65,4.8,10.5,71,13,6
2013-11-30,2.8,10.1,-4,0,72,11.7,8,59,12,6
2013-12-01,5.2,13.3,-1,0,47,9.1,6,30,5,38
2013-12-02,1.8,11.1,-5,0,57,6.5,9,65,12,9
2013-12-03,4.4,15.1,-3,0,61,4.4,9,56,11,13
2013-12-04,5.1,17.3,-2,0,71,4.1,11,74,15,5
2013-12-05,4.8,16.6,-3,0,68,4.3,12,91,17,4.5
2013-12-06,4.6,15.5,-3.1,0,57,7,8,54,8,9.5
2013-12-07,3.4,15.4,-4,0,54,5.2,10,63,11,7
2013-12-08,2.4,14.3,-5,0,61,3.9,10,62.5,15,5
2013-12-09,1.5,11.4,-5,0,74,5,10,70,16,5
2013-12-10,2.5,13.8,-5,0,72,4.8,10,59,13,8
2013-12-11,2.8,13.3,-4,0,72,5,8,58,11,10
2013-12-12,3,12.1,-4,0,77,5.2,10,75.5,16,6
2013-12-13,3.8,9.2,-1,0,90,2.4,10.5,80.5,26,4
2013-12-14,5.7,13.9,0.6,3.05,85,6.1,8.5,51,10,5
2013-12-15,4.8,15,-1,0,81,5,8.5,43,8,9
2013-12-16,5.8,16.5,-2,0,64,5.6,8,52,8,12
2013-12-17,3.9,10.7,-1,0,86,5.4,8,61,14,7
2013-12-18,6.3,10,2.8,0,93,5.6,7.5,56,19,5
2013-12-19,8.2,11.4,4.9,2.29,84,13.9,5,43,5,36
2013-12-20,5.7,10.1,0,13.21,61,21.3,5,32,6,45
2013-12-21,1.7,9.4,-4,0,74,4.8,8,57,10,6
2013-12-22,2.3,11.4,-3.2,0,76,4.4,8.5,57,12,6
2013-12-23,4,11.1,-2,0,77,5.9,8,62,14,6
2013-12-24,8.2,11,5.6,0,84,19.4,5,36,6,33
2013-12-25,8,11,5,17.78,82,21.9,4,14,3,61
2013-12-26,6.7,11.1,2.9,2.79,66,22.6,4,24,7,50
