date,temp_avg,temp_max,temp_min,precipitation,humidity,wind_avg_speed,SO2,NO2,PM2.5,O3
2013-12-27,10.2,13,7.8,0,90,23.9,4,27,5,37
2013-12-28,8.7,11,5,7.11,64,21.3,4.5,19,4,53
2013-12-29,3.6,10.4,-2,0,71,5.6,5,33,7,45.5
2013-12-30,2.3,8.5,-3,0,82,4.8,6,61,11,8
2013-12-31,4.9,8.5,2,0,91,7,5,45,8,17
2014-01-01,8.2,10,7,0,97,11.7,4.5,25,5.5,34
2014-01-02,10.9,13,8.9,4.83,95,19.1,4,27,5,38
2014-01-03,11.8,13.4,10.7,6.1,91,15.6,4,28,5,41
2014-01-04,8.6,11.2,4,7.62,80,25.9,4,16,4,60
2014-01-05,6.4,9.1,3.6,5.84,86,12.6,4,20,7,52.5
2014-01-06,9.3,12,6.6,0.51,84,8.3,4,30,7,32.5
2014-01-07,10.3,14.4,7,0,79,4.8,6,45,11,17
2014-01-08,7.9,15,3.9,0,81,4.4,9,59,13,8
2014-01-09,7.2,15,2,0,78,5.9,11,61,13,7
2014-01-10,7.7,15,1.8,0,74,4.8,11,61,12,6
2014-01-11,8,14.1,4,0,83,2.6,8,56,18.5,7
2014-01-12,5.4,8.4,2,0,98,3.1,7,52,24,5
2014-01-13,8.5,11.4,6,4.83,71,12.4,5,35,6,27.5
2014-01-14,9.2,13.1,6,0,80,21.9,4,23,4,46
2014-01-15,8.7,11,5.7,0,90,9.4,5,39,5,26
2014-01-16,8.5,10.4,5,2.79,83,16.7,4,28,5,42
2014-01-17,6.4,9.4,3,1.27,81,16.9,4,35,6,38
2014-01-18,6.9,10.1,5,7.11,87,11.7,4,30,5,43
2014-01-19,5.3,9,3,2.79,83,8.9,4,29,6,40.5
2014-01-20,6.4,10.5,3,3.81,59,16.5,4,29,6,55
2014-01-21,4.4,10,-2,0,84,9.4,5,41,7,29.5
2014-01-22,7.9,13,5,10.16,87,7.6,5,43,6,29.5
2014-01-23,7.4,12,3,5.59,60,18.3,7,44,8,36
2014-01-24,6.6,15,-1,0,72,9.4,8,54,11,11
2014-01-25,11.6,17.2,7,0,68,9.1,5,23,6,43
2014-01-26,10.4,17.2,3,0,74,10.6,7,39,8,17
2014-01-27,10.1,12.2,6.8,0,54,27.6,5,17,4,58
2014-01-28,6.8,8.9,4.6,0,68,26.5,4,22,4,54
2014-01-29,6.4,9.5,4,0.25,69,14.6,4,28,6,57
2014-01-30,6.4,11.5,1.1,1.27,56,14.1,5,26,6,52
2014-01-31,9.4,13.3,6,0,67,13.7,5,29,7,48
2014-02-01,9.4,13,4,0,61,24.8,4,14,4,57
2014-02-02,3.7,10.1,-2.1,0,61,7.4,5,24,6,53
2014-02-03,2.7,8.5,-2.2,0,76,11.5,5,54,8,16
2014-02-04,5.5,8.6,1,0.76,88,17.8,4,33,5,44
2014-02-05,9.5,12.8,7.3,4.57,77,24.4,4,22,8,57
2014-02-06,10.9,17.1,7.9,0,78,24.8,4,25,6,46
2014-02-07,7.4,10.3,5,2.54,77,22.6,4,22,6,53
2014-02-08,9.2,12.3,6.6,0.76,80,24.4,4,18,4,58
2014-02-09,4.7,8,3,0.25,89,13.7,4,24.5,5,48.5
2014-02-10,6.7,9.7,3.6,13.72,60,30.9,4,16,6,69
2014-02-11,4.1,6,1,0,84,13.1,4,39,7,36
2014-02-12,4.7,8,3,8.64,96,7.4,5,42,8,28
2014-02-13,11.1,17.4,4.6,0.25,85,13.9,5,31,8,32
2014-02-14,12.8,16.1,10,0.51,83,20.9,4,22,4,33
2014-02-15,8.2,10.1,6,5.84,85,13,4,28,5,51
2014-02-16,6.4,11.6,2,1.27,81,3.7,5,38,8,23
2014-02-17,4,11,-1,0,80,6.5,7,56,9,9
2014-02-18,6.6,12.7,3,0,69,7.4,8,52,10,19
2014-02-19,6.4,15.4,-1,0,65,3.1,8,67,12,7
2014-02-20,6.8,13.3,0,0,83,10.4,7,43,11,17
2014-02-21,8.8,12.5,3,0.76,53,13,5,24.5,4.5,61
2014-02-22,5.7,13.2,-2,0,68,8.3,5,35,8,43
2014-02-23,6.8,15.7,0.8,0,65,5.7,6,29,9,31
2014-02-24,7.4,11.6,3,0,73,12.4,5,35,9,45
2014-02-25,7.3,12,2,1.27,79,15.7,4,25,8,47
2014-02-26,8.3,12.7,5,0,49,16.5,5,24,7,63
2014-02-27,6.8,13,2,0.25,74,8.3,5,46,11,34
2014-02-28,9.8,15.5,2,0,65,25,5,21,7,55
2014-03-01,10.2,13.3,7,0,75,21.9,4,18,6,53
2014-03-02,13.5,17.4,9.6,0,68,23,4,13,4,46.5
2014-03-03,9.9,12.6,6.9,0,51,35.6,4,12,5,69
2014-03-04,9.3,13,6,0,53,27.4,4,16,6,64
2014-03-05,12,17.7,6,0,60,12.6,6,28,8,49
2014-03-06,11.8,22,2,0,54,5.7,8,53,10,23
2014-03-07,10.8,19.2,3,0,59,4.1,7,42,11,45
2014-03-08,11,20.8,2.4,0,48,5.7,7,41,12,27
2014-03-09,10.1,19.5,1,0,42,8.1,6,26,10,62.5
2014-03-10,10.1,20.5,0,0,47,5,7,47,10,36.5
2014-03-11,11.6,19.8,4,0,38,5.7,7,34,12,61
2014-03-12,10.3,18.6,2,0,51,6.1,6,33,15,65.5
2014-03-13,8.3,14.6,1.8,0,60,7.2,6,38,16,40
2014-03-14,8.6,17.6,1.9,0,60,5,7,55.5,15,20
2014-03-15,11.1,21.1,1,0,47,6.3,7,39,14,46.5
2014-03-16,13.9,24.6,3,0,41,6.1,7,45,12,41
2014-03-17,14.4,24,4.6,0,42,6.1,7,56,13,26
2014-03-18,14.4,24.8,4,0,46,4.6,7,56,15,25
2014-03-19,15.6,22.1,10,0,48,7.6,6,28,13,67
2014-03-20,14,23,6.9,0,55,7.8,6,50,15,38
2014-03-21,14.1,20.2,8.9,0,57,14.1,5,29,17,47
2014-03-22,12.7,16.5,8,0,54,24.6,5,12,5,66
2014-03-23,8.4,14.5,4.6,0,43,12,5,11,5,76
2014-03-24,7.7,14.3,-1,0,59,15,6,38,10,40
2014-03-25,9.1,14.9,5,0,54,26.9,5,16,7,74
2014-03-26,7.6,14,4,1.52,54,26.9,5,19,5,69
2014-03-27,6.8,13.6,-1,0,57,10,6,44,7,39
2014-03-28,9.4,16.5,3,0,57,15.9,6,31,10,65
2014-03-29,8.9,13.6,6.8,0,71,8,6,30.5,12,58.5
2014-03-30,9.9,14.8,7,13.97,75,11.7,5,19,7,58
2014-03-31,10.8,15.8,7,0.51,81,8,5,44,10,30
2014-04-01,13.9,20.2,8.8,0.25,57,19.8,5,34.5,8,44
2014-04-02,11.3,14,8,0,74,14.4,5,38,8.5,42
2014-04-03,11.3,16.4,7.8,12.45,62,17.8,5,24,6,63
2014-04-04,11.9,17.7,8,0,59,20.2,5,17,8,70
2014-04-05,14.3,20.8,11,0,80,8,5,20,7,47
2014-04-06,15.3,23.2,8,0,69,6.7,5,32,9.5,18
2014-04-07,17.1,25.5,8,0,60,9.1,6,39,9,22.5
2014-04-08,17.4,26,9,0,54,6.9,5,40,9,29
2014-04-09,18.3,27,9,0,49,6.7,5,43.5,12,33
2014-04-10,19.6,28,11,0,44,9.1,5,44,14,35.5
2014-04-11,18.6,27,10,0,47,8,5,41,18,34
2014-04-12,16.8,24.8,12,0,58,8.9,4,17,13,67
2014-04-13,16.8,25.5,8,0,56,5.2,4,22.5,12,50
2014-04-14,17.7,26.5,9,0,49,8,4,34,12,51
2014-04-15,19.1,27,13,0,48,8,5,29,11,60
2014-04-16,18.9,27.6,9,0,45,6.7,4,41,11,46
2014-04-17,19.9,28.9,11.7,0,43,8.3,4,19,9,70
2014-04-18,19.3,28.8,8,0,32,7,4,15,7,85
2014-04-19,17,24.5,9.7,0,58,15.9,4,19.5,11,54
2014-04-20,14.4,19.9,10,0,54,22,3.5,6,6,70
2014-04-21,12,14.3,10,6.35,85,8.3,4,25.5,6,48
2014-04-22,13.5,19.7,8,2.79,62,14.1,4,18,8,57
2014-04-23,14.6,20.7,6,0,59,13.5,4,18,8,57
2014-04-24,12.6,18,9,5.08,70,17.8,4,23,7,54
2014-04-25,12.1,18.4,7,0.51,48,21.3,3,16,6,79
2014-04-26,13.8,18.9,9,0,68,19.1,3,16,7,57
2014-04-27,14.7,21.3,7.8,0.51,42,15.9,3,11,7,80
2014-04-28,18.3,25.4,11,0,45,14.6,3,16,7,58
2014-04-29,17.4,25.9,8,0,46,7.2,4,24,9,60.5
2014-04-30,17.7,25.4,9.4,0,48,8.1,3,26,8,53
2014-05-01,18.3,27.3,9,0,44,7.6,3,18,7,62
2014-05-02,16.7,22.6,11,0,38,15.7,3,13,6,73
2014-05-03,15.3,23.9,5,0,41,14.1,3,9,5,75
2014-05-04,16.4,26.8,6,0,28,5.6,3,19,6,74
2014-05-05,18.8,29.1,7.9,0,33,8,4,43,11,50
2014-05-06,20.1,30,11,0,39,8.7,4,43,14.5,53.5
2014-05-07,20,27.6,14,0,39,2.8,4,50,14.5,39
2014-05-08,20.9,29.9,12.3,0,45,6.7,4,43,16,61
2014-05-09,22.8,31.1,13.8,0,41,8,4,24,11,76
2014-05-10,23.6,32.2,14.3,0,37,7,4,26,10,61.5
2014-05-11,22.3,29.4,14,0,35,7,4,18,7,60
2014-05-12,21.1,30.2,10.9,0,36,9.8,4,25,9,59.5
2014-05-13,17.2,24.3,10,0,39,14.1,4,12,8,71
2014-05-14,16.8,26.7,7,0,28,9.4,3,16,8,79
2014-05-15,19.2,28.3,9.5,0,30,7.8,3,14,9,82.5
2014-05-16,19.4,28,10,0,24,9.1,3,15,7,93
2014-05-17,18.9,27,10,0,25,8.9,3,13,9,99.5
2014-05-18,19.1,27.2,8,0,26,9.8,3,14,8,106
2014-05-19,18.8,23.8,14,0,41,18.5,3,20,15.5,89
2014-05-20,14.7,20.3,10.5,0.51,47,15,3,18,9,79.5
2014-05-21,13.3,18.9,9,0.51,60,25,3,18,8,75
2014-05-22,12.6,19,8,5.33,61,21.5,3,16,8,68
2014-05-23,14.6,20.5,11,0,47,18.3,3,18,8,71
2014-05-24,16.5,23.4,9,0.51,37,9.8,4,15,7,83
2014-05-25,17.3,23.9,10.6,0,41,15.7,4,16,10,81.5
2014-05-26,16.5,24,8.6,0,36,7.6,4,18,8,82
2014-05-27,18.3,24.5,13,0,38,10.7,4,19,9,82
2014-05-28,16.8,22.8,13,0.25,55,16.3,4,18.5,8,66
2014-05-29,17.6,24.1,10,0.51,49,9.6,4,25,8,51.5
2014-05-30,18.9,24.5,14,0,45,13.7,4,16,6,69
2014-05-31,16.2,22.6,9,0,44,16.7,3.5,9,5,80
2014-06-01,18.4,26.1,11,0,42,11.7,3.5,8,6,85
2014-06-02,19.2,28.3,9.7,0,33,7.8,4,23,8,87
2014-06-03,21.8,30.5,11,0,32,10.4,4,27,10,83.5
2014-06-04,23.1,29.5,15,0,34,13.7,4,19,9,80
2014-06-05,21.7,28.6,13.4,0,29,12.4,4,22,9,81.5
2014-06-06,23.2,30.8,13,0,32,15.6,4,36,22,60.5
2014-06-07,22.1,28.5,15.9,0,43,14.8,4,12.5,8,54
2014-06-08,22.4,30.7,12,0,38,10.6,4,22,9,64
2014-06-09,23.2,30.1,16.4,0,34,11.1,4,24,10,66
2014-06-10,22.6,30.2,13,0,36,7.2,4,30,10,59
2014-06-11,22.1,32.7,16.9,0,51,8,4,29,13,70
2014-06-12,24.2,33.7,15,9.65,46,5.9,4,29,12,70
2014-06-13,26.1,35.1,16,0,38,9.4,4,34,14,75.5
2014-06-14,25.9,34.5,19,0,30,14.1,4,13,9,95
2014-06-15,22.1,30.3,12.6,0,32,17.2,3,8,8,99.5
2014-06-16,19.7,27,12,0,35,15,3,13,7,96
2014-06-17,21.6,29.5,12,0,35,8.1,3,19,9,101.5
2014-06-18,24.2,32,15,0,30,10,3,24,12,104
2014-06-19,24.6,32.8,17.9,0,40,9.3,3,15,17,91
2014-06-20,24.9,31.2,18.8,1.78,46,9.4,3,21.5,15,82
2014-06-21,23.9,29.1,19,0,34,14.1,3,13,8,76
2014-06-22,22.8,29.2,14,0,37,6.9,3,23,9,67
2014-06-23,23.4,31.2,14.8,0,35,11.5,3,25,10,67
2014-06-24,18.4,22.9,16,2.29,63,9.3,3,24,8,65
2014-06-25,21.6,28.3,16,0,41,6.3,3,27,8,75
2014-06-26,22.7,29,15.7,1.52,46,9.3,3,29,12,74
2014-06-27,23.9,31.9,14.5,0,36,13,4,34,11,60
2014-06-28,23.8,31.1,14,0,33,20.2,4,17,7,56
2014-06-29,22.3,29.2,16,0,30,10,3,11,5,76
2014-06-30,23.1,30.9,13.6,0,25,11.3,3,25,8,68
2014-07-01,23.1,28.6,16,0,32,17.4,3,19,9,74
2014-07-02,21.1,28.2,14,0,38,10.2,3,15,8,75
2014-07-03,18.2,25,9,6.1,75,10.4,3,19,9,61
2014-07-04,21.3,30,12,20.83,51,7.2,4,28,8,63
2014-07-05,24.6,32.5,15,0,40,11.5,4,30,11.5,76
2014-07-06,22.3,26.9,18.5,0,48,17.4,3.5,10,7,44
2014-07-07,21.9,28.1,17,0,43,10.7,4,16,6,64
2014-07-08,22.5,31.2,13,0,37,6.7,4,26.5,9,71
2014-07-09,22.1,29.1,16,0,41,15.9,4,12,7,70.5
2014-07-10,20.9,30,12.9,0,32,11.3,3,13,6,74.5
2014-07-11,22.3,31.7,13,0,30,11.5,3,17,7,73.5
2014-07-12,20.4,28.2,14,0,42,8.9,3,12,7,66
2014-07-13,19.2,23,16,0,52,6.3,3,13,8,72.5
2014-07-14,27.9,35.9,18.5,0,29,8,4,31,10,59.5
2014-07-15,28.4,36.8,19.6,0,30,7.2,4,25.5,12,77
2014-07-16,29.7,38.5,19.5,0,27,6.3,4,40,18,64
2014-07-17,29.4,38.2,19.8,0,23,9.1,5,41,20,62
2014-07-18,28.9,36.7,21.6,0,24,16.7,5,29,20.5,78
2014-07-19,21.9,25,19,0,45,19.6,4,11,9.5,69
2014-07-20,21.8,27.7,17,0,42,12,3.5,10,5,67
2014-07-21,23.6,32.1,13.9,0,37,6.5,4,26,7,61
2014-07-22,26.9,35.3,17,0,29,8.1,4,28,8,69
2014-07-23,28.7,37.1,17.9,0,23,9.1,4,31,12,78
2014-07-24,29.2,36.2,20.9,0,27,10.4,4,28,13,94
2014-07-25,27.7,35.5,17.8,0,24,7.6,4,37,14,80.5
2014-07-26,28.1,36.3,19.7,0,25,7.2,4,22,15,94
2014-07-27,29.4,37,21,0,31,8.7,5,13,14,98
2014-07-28,28.6,36.2,20,0,31,13,5,23,14,98
2014-07-29,23.8,31,17.9,0,35,12.4,4,11,4,81
2014-07-30,24.1,33.1,15,0,33,10.2,4,17.5,6.5,83
2014-07-31,27.7,35.8,17.2,0,30,11.1,4,28.5,13,82
2014-08-01,25.5,29.4,20,0,38,19.1,4,17,16,91
2014-08-02,24.2,29.4,19.2,0,40,15.6,3.5,10,9,80
2014-08-03,24.4,30.4,17.5,0,41,10.2,3.5,10,6,61
2014-08-04,25.7,33,16.4,0,32,10.6,4,24,8,62
2014-08-05,27.5,34.5,20,0,33,7.8,4,20,12,77
2014-08-06,30.1,35.8,24,0,25,10.6,4,27,11,76
2014-08-07,31.1,35.6,24.5,0,25,10.9,4,25,9,68
2014-08-08,28.2,35.5,18.9,0,28,14.4,5,23,8,65
2014-08-09,26.7,34,18,0,32,12.6,4.5,21,8,62
2014-08-10,26.7,33.4,17.4,0,31,13.7,4,12,9,73
2014-08-11,26.9,34,17.3,0,35,7.8,4,20.5,8,61
2014-08-12,27.3,35,18.6,0,35,11.5,4,20.5,8,67
2014-08-13,24.8,30.2,19,0,33,13.9,3.5,12,4,71.5
2014-08-14,22.7,31.5,15,0,34,10.4,4,12,7,76
2014-08-15,24.4,33.3,14.8,0,28,7,3,11,8,80
2014-08-16,23.3,31.7,16,0,36,11.1,3,7,9,81
2014-08-17,24.6,34,14.6,0,37,5.7,3,10,9,78.5
2014-08-18,26.1,34.2,18.8,0,42,11.7,4,19,12,76
2014-08-19,25.7,33.5,17,0,29,12,4,24,10,77
2014-08-20,24.8,32.4,16,0,30,7.6,4,21,12,89
2014-08-21,24.5,31.5,15.1,0,34,12,3,19,9,68
2014-08-22,23.8,30,18.3,0,36,10.7,4,17,9,73
2014-08-23,23.3,32.1,14.4,0,36,8,3,15,7,68
2014-08-24,25.4,33.5,15.7,0,28,8,4,15,9,70
2014-08-25,26.4,35.2,15,0,22,12.2,4,37,11,61.5
2014-08-26,27.5,35.4,18,0,30,14.6,4,17,10,58.5
2014-08-27,27.5,35.5,19,0,36,6.1,3,21,10,50
2014-08-28,27.4,35.6,17,0,23,12.4,4,32,13,42.5
2014-08-29,27.7,34.3,20.6,0,29,6.7,4,24,9,54
2014-08-30,26.8,34,19,0,43,6.5,3,15,13,64
2014-08-31,27.2,35.3,19.6,0,45,6.9,3,15,12,62
2014-09-01,28.3,36.3,19,0,35,7.2,3,27,10,61
2014-09-02,29.2,38,19,0,27,10,4,28,12,64
2014-09-03,27.4,35,18.6,0,33,13.5,4,26,12.5,67
2014-09-04,25.5,31.9,19,0,40,12.8,3,20,10,55
2014-09-05,25.3,33.1,16.3,0,33,9.1,4,34,9,48.5
2014-09-06,24.2,31.2,16,0,37,9.4,3,24,9,48
2014-09-07,23.2,30,16,0,47,10.7,3,22,9,48.5
2014-09-08,22.9,30.9,15,0,50,8.3,3,26,7,68
2014-09-09,23.9,31.8,16,0,45,6.3,3,29,8,65
2014-09-10,25.1,31.8,17.4,0,37,10,3,32,12,57
2014-09-11,23.9,29.3,18.5,0,42,12.6,3,20,7,68
2014-09-12,23.4,31,14.6,0,44,7.2,3,28.5,7,53
2014-09-13,23.5,31.5,15.6,0,42,7.8,3,32,8,42
2014-09-14,22.7,29.7,14.7,0,41,12.2,3,25,8,51
2014-09-15,20.7,26.7,15,4.83,57,9.8,3,26,5,50
2014-09-16,21.3,28.6,14,0,45,15,4,28,8,56.5
2014-09-17,20.4,26.9,17,0,63,15.2,3,22,10,52
2014-09-18,19.3,26.2,15.8,0.76,66,13.1,3,27,7,39
2014-09-19,18.1,24.1,14.9,1.52,75,10.4,3,29,7,30
2014-09-20,19.3,26.6,13,0,62,6.5,3,30,8,22
2014-09-21,21.3,28.6,15,0,50,10.7,3,18,7,56
2014-09-22,18.9,25.6,14.5,9.91,68,8.3,3,27,6,48
2014-09-23,18.7,24.7,12,0,62,9.6,3,25,7,53
2014-09-24,17.4,22.6,14,0,69,7.6,3,35,8,43
2014-09-25,16.9,24.4,10,0,42,9.8,4,21,21.5,63
2014-09-26,17.6,25.9,10.9,0,53,4.6,3,30,18,52
2014-09-27,18.7,24.9,13,0,60,11.5,3,22,16,62
2014-09-28,18.8,22.2,16,0,70,3.7,3,20,15,61
2014-09-29,18.7,25.1,13.9,0,67,5.6,3,43,15,21
2014-09-30,18.5,27.1,11,0,55,4.6,4,41,11,27
2014-10-01,20.1,27.1,14,0,61,7,3,28,13,50
2014-10-02,20.6,27.8,15,0,61,4.4,3,30,12,43
2014-10-03,20,27.1,14,0,63,5.6,3,39,13,37.5
2014-10-04,19.3,27.1,11.7,0,57,6.7,3,41,12,36
2014-10-05,19.4,26.1,12.8,0,49,9.3,3,24,13,61
2014-10-06,17.7,25.4,9.8,0,56,10.6,3,30,11,50
2014-10-07,18,23.4,13,0,64,13,3,18,7,47
2014-10-08,18.8,25.3,13,0,65,12.8,3,28,9,33
2014-10-09,18.3,20,16,1.27,85,11.9,3,24,8,25.5
2014-10-10,17.1,20.8,15,48.01,83,7.2,3,37,6,27
2014-10-11,16.9,21.2,14,5.33,84,9.6,3,25,6,32
2014-10-12,15.6,20.2,12.9,13.21,72,20.6,2,15,5,60
2014-10-13,14.4,17.7,11,2.03,77,20.6,2.5,20,7,57
2014-10-14,12.6,16,9,9.4,78,11.5,3,33,7,49
2014-10-15,12.8,17,7.8,2.79,88,5.4,3,36,10.5,26.5
2014-10-16,18.2,22,15,0,75,13,3,28,9,27
2014-10-17,17.7,23,13.7,0,73,5.7,3,37,11,18
2014-10-18,17.7,27.1,11,0,67,6.3,4,36.5,11,20
2014-10-19,18.7,27.3,12,0,63,6.3,3,32,15,34
2014-10-20,18.4,27.3,11.6,0,59,4.8,4,48,17,22
2014-10-21,18.9,30,10,0,56,4.1,5,65,24,16.5
2014-10-22,18.6,25,13.6,0,36,7.8,4,44,12,32
2014-10-23,16.3,26,7,0,39,5.4,5,61,12,21
2014-10-24,18.9,28,11,0,48,7.2,5,51,16,20.5
2014-10-25,18.6,27.4,11,0,50,3.9,4,32,13,28
2014-10-26,17.2,28,9,0,53,4.4,4,28,12,30
2014-10-27,16.3,25.4,9,0,55,4.8,5,52,16,21
2014-10-28,14.6,23.4,8,0,70,4.6,5,56.5,19,12
2014-10-29,15.9,24.7,9,0,65,3.5,5,61,19,14
2014-10-30,16.1,26.7,8.5,0,60,3.7,5,63,18,11
2014-10-31,15.4,24.3,8,0,58,6.1,5,50,14,15
2014-11-01,13.8,22.9,7.4,0,66,5,5,47,15.5,14
2014-11-02,13.3,20.4,7.7,0,75,6.9,5,38,15,29
2014-11-03,11.9,16.5,9,3.81,86,15.6,4,31,6,39
2014-11-04,10.2,12.9,8.9,15.24,66,19.8,4,21,6,61
2014-11-05,9.3,13.8,4,0,59,8.7,6,27,9,52
2014-11-06,9.4,15.6,3,0,66,10.2,4,35,10,37
2014-11-07,13.3,18,10,0,72,16.5,4,28,8,45
2014-11-08,11.1,15,9,1.02,72,13.1,3,30,7,51.5
2014-11-09,8.8,13.5,3,0.51,74,6.9,4,20,5,57
2014-11-10,6.5,12.7,0,0,72,8.5,5,42,10,26
2014-11-11,8.8,11.2,7,8.64,92,8.1,4,47,8,28.5
2014-11-12,11.9,15.5,9,13.72,79,19.8,4,25,7.5,50
2014-11-13,12.6,17,8,0,86,9.6,4,48,9,19
2014-11-14,12.5,15.5,8,1.02,84,18.3,4,31,5,48
2014-11-15,9.7,13,7,0.25,80,21.9,3,17.5,6,55
2014-11-16,9.6,13.3,6.8,0.51,77,19.8,3,17,7,49.5
2014-11-17,10.2,14.5,4,0,66,17.2,4,31,7,51
2014-11-18,5.7,12.1,0,0,85,3.7,7,65,13,7
2014-11-19,9.6,16.8,4.9,0,84,3.1,7,61,15,7.5
2014-11-20,12.1,21,6,0,75,6.1,7,48,12,16
2014-11-21,10.5,16.3,5,0,83,5.7,7,51,15,14.5
2014-11-22,12.4,19,8,0,81,6.1,7,38,15,14
2014-11-23,14.3,17,12,0,79,5.7,6,34,28.5,19
2014-11-24,13.5,18.7,9,2.79,79,5,7,42.5,21,11
2014-11-25,11.5,17.1,7,0,89,6.3,7,49,21,11
2014-11-26,10.7,13.3,7,30.73,82,8.3,5,32,7,31
2014-11-27,9.1,13,5.8,0,87,10.9,5,44,7,21
2014-11-28,9.4,11.2,8,3.3,89,14.4,5,43,7,35.5
2014-11-29,9,10.7,7,14.99,93,6.3,5,47,7.5,30
2014-11-30,11,16.1,8,1.78,89,6.1,6,45,10,11
2014-12-01,12.1,16.1,8,1.52,62,19.4,6,32,6,43
2014-12-02,10.7,14.9,8,0,61,18.3,6,34,6,35
2014-12-03,7.5,11.1,5,0,75,4.1,6,40.5,6,16
2014-12-04,7.1,11.7,3,0,68,5.4,6,35,7,26
2014-12-05,6.8,13.5,1,0,70,5.4,7,58,10,12
2014-12-06,5.9,10.4,2,0,64,13.1,6,34,7,38.5
2014-12-07,5.8,10.9,1,0,61,18,6,24,6,58
2014-12-08,3.9,12.8,-2,0,73,4.4,7,61,10,8
2014-12-09,7.1,10.5,2,0,61,20,7,56,8,18
2014-12-10,5.2,12.7,-1,0,73,5,9,82,15,7
2014-12-11,3.9,14.3,-2,0,83,3,12,93,18,5
2014-12-12,4.1,11.6,-2,0,84,6.3,9,71,16,6
2014-12-13,7.8,13.2,4,0,89,6.7,6,47,13,19
2014-12-14,7.7,9.1,7,13.46,99,6.9,6,34,8,37
2014-12-15,7.8,11.7,4,7.62,80,8.9,7,41,7,27
2014-12-16,6.7,13.3,1.7,0,79,5,10,75,17,5
2014-12-17,6.4,13.5,1,0.25,86,5.6,11,86,18.5,5
2014-12-18,5.8,15,0,0,86,3.5,13,85.5,24,5
2014-12-19,5.3,13.8,0,0,89,3.9,13,78,26,5
2014-12-20,5.3,15,-2,0,80,3.3,10,57,11,6
2014-12-21,5.4,15,-1,0,85,5.9,8,38,5,13.5
2014-12-22,4.8,15.5,-2,0,73,3.5,8,50,8,11
2014-12-23,3.3,13.3,-2,0,74,3.5,9,70,12,10
2014-12-24,2.7,11.7,-3,0,85,3.7,9,62,14,6
2014-12-25,4.2,13.1,-2.1,0,78,5.2,8,38,8,23
2014-12-26,4.2,13.2,-2,0,85,3.3,9.5,63.5,13,6
